ID,POSTAL,X-COORDINATES,Y-COORDINATES
5665,428947,36439.7353,32265.5544
5666,428960,36518.0723,32347.5713
5667,428963,36588.8902,32296.0883
5668,428964,36538.3032,32374.2779
5669,428965,36596.7422,32293.8334
5670,428966,36605.0974,32297.7666
5671,428967,36612.2568,32295.3522
5672,428969,36619.741,32296.8505
5673,428971,36626.0978,32299.5283
5674,428973,36634.6761,32301.5553
5675,428974,36661.2865,32383.8845
5676,428975,36641.2147,32301.9282
5677,428976,36669.4346,32385.6259
5678,428977,36675.7505,32392.5766
5679,428978,36683.626,32394.236
5680,428979,36692.8023,32390.9156
5681,428980,36700.5257,32392.6894
5682,428981,36650.2286,32313.543
5683,428982,36658.8104,32317.903
5684,428987,36690.776,32319.5618
5685,428988,36698.1991,32324.9321
5686,428989,36703.7943,32322.0585
5687,428990,36710.9953,32328.6375
5688,428991,36717.3292,32326.0732
5689,429002,36841.4971,32346.6683
5690,429005,36852.0915,32332.1688
5691,429007,36860.8139,32334.7542
5692,429009,36868.4796,32336.2131
5693,429011,36875.6505,32337.4141
5694,429013,36883.1588,32337.8671
5695,429015,36889.5541,32347.217
5696,429016,36748.2664,32380.8232
5697,429021,36917.8793,32348.8056
5698,429024,36822.247,32388.0759
5699,429026,36824.0314,32413.8087
5700,429069,37064.0407,32501.593
5701,429071,37064.0407,32501.5929
5702,429072,37064.0407,32501.5929
5703,429073,37099.0018,32465.2871
5704,429074,37077.2466,32460.8174
5705,429075,37077.2466,32460.8174
5706,429079,37167.6758,32493.3506
5707,429080,37167.6758,32493.3506
5708,429081,37196.5323,32519.5407
5709,429083,37257.8296,32501.6318
5710,429084,37257.8296,32501.6318
5711,429099,36476.2418,32340.6754
5712,429100,36470.7808,32383.3739
5713,429101,36506.6039,32391.6472
5714,429110,35663.4459,31915.0709
5715,429125,35626.4875,31967.4071
5716,429190,35990.5694,32362.1692
5717,429192,36014.3418,32374.6568
5718,429194,36014.3418,32374.6568
5719,429196,36014.3418,32374.6568
5720,429198,36014.3418,32374.6568
5721,429199,36014.3418,32374.6568
5722,429201,36014.3418,32374.6568
5723,429233,36092.5096,32549.2451
5724,429235,36092.5096,32549.2451
5725,429237,36102.5554,32556.7877
5726,429247,36118.4423,32585.7777
5727,429263,36195.6076,32549.3127
5728,429266,35975.001,32383.0205
5729,429351,35369.2346,32810.7235
5730,429353,35363.9185,32817.5661
5731,429355,35358.42,32824.9068
5732,429356,35321.1582,32744.9459
5733,429358,35310.9919,32737.525
5734,429359,35305.212,32733.3765
5735,429360,35300.3743,32729.7646
5736,429381,35216.6976,32717.875
5737,429419,36085.2689,32914.0061
5738,429421,36085.2282,32914.1357
5739,429423,36085.2282,32914.1357
5740,429433,36106.0175,32885.9489
5741,429510,36267.6967,32107.3891
5742,429515,36286.0671,32084.8126
5743,429564,36171.694,32244.2325
5744,429566,36131.2386,32242.7539
5745,429567,36156.6188,32258.5837
5746,429568,36128.6718,32247.5752
5747,429570,36124.2826,32254.3721
5748,429571,36148.4108,32270.7525
5749,429572,36120.8644,32259.9595
5750,429573,36144.9562,32276.8037
5751,429574,36115.8662,32265.9603
5752,429576,36113.0375,32271.6972
5753,429577,36137.2238,32288.4379
5754,429578,36108.6847,32278.0217
5755,429579,36133.1633,32295.1656
5756,429580,36105.2914,32283.5504
5757,429581,36130.2057,32301.3392
5758,429582,36181.5568,32229.394
5759,429583,36178.0767,32234.6526
5760,429584,36168.2328,32249.4557
5761,429621,35761.9341,32049.3425
5762,429623,35744.3713,32072.1992
5763,429634,35652.1437,32136.6459
5764,429651,35526.2701,32237.121
5765,429665,35507.3541,32261.6462
5766,429666,35540.6318,32296.021
5767,429669,35537.0986,32303.6298
5768,429674,35518.4535,32314.8046
5769,429680,35411.0285,32353.9903
5770,429681,35410.6999,32354.0489
5771,429682,35410.6999,32354.0489
5772,429683,35410.6999,32354.0489
5773,429684,35410.6999,32354.0489
5774,429685,35410.6999,32354.0489
5775,429686,35410.6999,32354.0489
5776,429687,35410.6999,32354.0489
5777,429688,35410.6999,32354.0489
5778,429690,35402.6564,32367.8857
5779,429748,35799.518,31993.3149
5780,429749,35763.8399,32018.0608
5781,429753,35122.9751,32974.118
5782,429754,35108.6316,32956.4896
5783,429758,35126.1727,32918.4105
5784,429769,35151.8647,32876.2008
5785,429777,35162.36,32847.5294
5786,429801,35272.7862,32780.1596
,,,
,429813,35292.0345,32756.4556
,429874,35410.3497,32521.6476
,429875,35413.2641,32516.9455
,429876,35418.2314,32511.372
,429904,35591.2748,32337.3812
,429974,35196.9248,32762.3589
,429976,35129.6779,32912.6282
,429979,35854.0365,31830.7096
,429984,35853.4825,31744.5133
,429986,35822.1451,31794.5711
,436593,33410.1133,31473.4307
,436606,32401.5801,30977.343
,436607,32345.6978,30929.5845
,436608,32317.7638,30966.2815
,436879,33698.9471,31005.262
,436881,33689.7276,31102.3883
,436882,33617.0785,31100.8539
,436884,33679.3739,31241.3934
,436885,33682.2817,31296.1313
,436886,33686.918,31343.9169
,436887,33543.3942,31103.085
,436888,33614.9798,31191.4581
,436889,33622.0048,31245.1189
,436891,33621.3158,31282.4219
,436892,33615.5277,31331.2746
,436894,33467.4873,31088.4264
,436896,33503.3614,31008.6079
,436904,32584.7391,31098.0956
,436914,32561.3772,30999.6538
,436915,32576.1684,31154.3002
,436916,32543.9896,31092.302
,436917,32152.8992,31011.5952
,436918,32335.1035,31104.2916
,436919,32149.3139,31102.2154
,436920,32111.0162,31137.87
,436921,32199.0979,31161.639
,436922,32277.1267,30927.412
,436923,32234.7791,30924.6505
,436924,32118.556,30897.0993
,436925,32155.6999,30929.7036
,436927,32238.6864,31013.5486
,436928,32687.5352,31086.2914
,436929,32733.0239,31117.6642
,436931,32355.0215,31008.5908
,436932,32392.1486,31015.7875
,436950,34868.3119,32973.1533
,436951,34747.5924,32892.4865
,436953,34747.6626,32882.0081
,436954,34735.7038,32890.2196
,436955,34692.9898,32888.7522
,436958,34698.2492,32818.9013
,436959,34719.3312,32802.5649
,436960,34723.8233,32783.4774
,436971,34744.1568,32670.5426
,436973,34744.1304,32660.681
,436974,34744.1497,32650.8615
,436975,34743.7842,32640.9478
,436976,34744.1064,32631.0591
,436978,34729.9505,32586.9281
,436990,34794.6396,32381.2762
,436994,34855.2082,32247.6368
,437007,34891.1646,32180.7015
,437011,34898.3394,32163.8543
,437013,34900.4572,32158.5649
,437014,34902.6795,32153.1446
,437016,34906.3542,32143.0823
,437028,34925.8323,32103.0413
,437029,34881.0232,32303.663
,437030,34926.203,32096.5769
,437031,34885.8452,32297.45
,437033,34888.8767,32292.7064
,437035,34892.1477,32287.0466
,437037,34895.1034,32282.2377
,437039,34898.5053,32276.5942
,437041,34901.3555,32271.7636
,437043,34904.8182,32266.2222
,437045,34907.6874,32261.349
,437046,34945.1222,32044.2297
,437047,34911.2065,32255.7282
,437050,34925.92,32235.7891
,437054,34941.7551,32163.6902
,437056,34949.9177,32158.9335
,437058,34950.5101,32154.1758
,437060,34954.1456,32148.0127
,437062,34955.8469,32143.1642
,437064,34958.3776,32137.0828
,437066,34959.0164,32132.2889
,437068,34962.5802,32126.2228
,437070,34963.3198,32121.4022
,437072,34965.6869,32115.1862
,437074,34967.2527,32110.372
,437076,34971.0376,32104.3792
,437078,34971.3806,32099.3875
,437080,34978.3009,32090.4855
,437082,34979.9001,32084.8161
,437083,34968.9731,31960.6497
,437084,34982.4357,32079.8791
,437086,34984.0359,32074.2812
,437088,34986.6827,32068.8973
,437090,34988.3386,32063.3486
,437092,34991.9265,32056.9901
,437094,34993.0868,32052.7542
,437096,34995.2336,32047.5481
,437098,34996.3929,32041.7646
,437101,35003.9934,31859.3189
,437111,35028.291,31790.8098
,437113,35032.7964,31781.1579
,437118,35032.1277,31753.2277
,437119,35042.938,31749.8246
,437120,35044.6269,31743.8133
,437122,35044.5825,31729.4905
,437123,35051.7391,31709.6315
,437127,35055.5922,31691.9236
,437129,35057.6784,31686.6286
,437147,35197.3457,31397.4474
,437150,35110.6816,31323.7698
,437151,35123.3008,31326.278
,437152,35135.9717,31327.0485
,437153,34931.8811,32086.5399
,437154,34734.3425,32555.6157
,437155,34736.6652,32820.3471
,437158,34837.8827,33035.1335
,437159,34812.1349,32962.0106
,437171,34775.6559,32325.8797
,437218,34641.6959,32315.7815
,437235,35398.9705,32028.3336
,437257,35495.6423,32078.1766
,437276,35383.8477,32167.6353
,437277,35397.3328,32092.6428
,437278,35420.8843,32203.5838
,437280,35420.8843,32203.5838
,437282,35420.8843,32203.5838
,437283,35464.4295,32145.8412
,437284,35420.8843,32203.5838
,437285,35468.3286,32137.5569
,437286,35420.8843,32203.5838
,437287,35471.4921,32130.3385
,437288,35420.8843,32203.5838
,437289,35475.68,32122.2711
,437290,35420.8843,32203.5838
,437291,35478.8864,32114.9562
,437292,35420.8843,32203.5838
,437293,35482.7509,32106.7297
,437297,35328.775,32123.4008
,437323,34625.8791,32661.37
,437334,34618.1868,32711.9557
,437337,34605.9524,32711.7824
,437361,34725.2457,32482.5519
,437362,34684.8005,32469.748
,437364,34694.6509,32541.2406
,437365,34683.8603,32492.5195
,437366,34677.9113,32492.2035
,437367,34694.6509,32541.2406
,437369,34665.4884,32493.0609
,437370,34671.3376,32545.3495
,437371,34659.0534,32495.9112
,437372,34653.336,32493.815
,437373,34644.1693,32552.1347
,437375,34639.8976,32495.9503
,437376,34615.9552,32555.6946
,437377,34656.8658,32463.7599
,437378,34616.2167,32555.5447
,437379,34608.24,32507.5325
,437380,34616.2167,32555.5447
,437381,34616.2167,32555.5447
,437382,34616.2167,32555.5447
,437383,34616.2167,32555.5447
,437384,34733.6576,32532.5359
,437386,34755.5706,32480.603
,437431,31756.1437,30998.0615
,437433,31765.1048,30870.371
,437434,31683.7694,30983.6056
,437436,31737.1778,31050.7548
,437541,34500.662,32173.9807
,437603,34926.3205,31156.4899
,437606,34952.7563,31062.7676
,437702,35513.8916,31838.4103
,437703,35520.3062,31839.5949
,437705,35534.4205,31842.2573
,437745,34180.4387,31482.8963
,437818,35183.8463,31670.7864
,437823,35016.2556,31528.5153
,437824,35238.0506,31685.5824
,437826,35242.7447,31664.1341
,437830,35268.1735,31679.9183
,437831,35288.9404,31708.7522
,437832,35323.7574,31701.3398
,437838,35339.4816,31726.5128
,437842,35415.6244,31733.585
,437862,33829.514,31194.2186
,437863,33831.1135,31211.8856
,437866,33875.8558,31269.6032
,437867,33833.393,31261.6837
,437871,33979.7562,31179.6951
,437872,34084.4803,31164.5391
,437874,34046.0265,31046.633
,437875,34084.4803,31164.5391
,437876,34031.1237,31086.6471
,437878,34150.5624,31028.4804
,437880,34142.308,30975.7985
,437885,34207.9934,31006.0785
,437894,34278.0125,31116.5721
,437898,34299.901,31019.5655
,437901,34342.8333,30964.2723
,437902,34379.6194,31092.4691
,437903,34364.2486,31028.0696
,437905,34441.5556,31076.9206
,437906,34423.6739,30973.4633
,437908,34492.0901,31013.4984
,437910,34491.3467,30959.0773
,437915,34666.1701,31155.2872
,437916,34663.613,31163.4171
,437917,34660.8187,31171.2338
,437918,34609.5949,31034.4035
,437919,34658.285,31178.8694
,437920,34688.6511,30989.4382
,437921,34655.4729,31187.0935
,437922,34653.4546,31196.6311
,437923,34656.7866,31206.7814
,437924,34666.6871,31209.4852
,437925,34675.0479,31212.3047
,437926,34690.439,31218.4535
,437927,34698.4035,31219.7417
,437928,34708.0563,31223.6508
,437929,34718.5735,31218.052
,437930,34720.7912,31208.2161
,437931,34723.4033,31200.1859
,437932,34802.9489,31117.8622
,437933,34725.9246,31192.2415
,437934,34880.2566,31048.9667
,437935,34728.571,31183.979
,437936,34774.6259,31009.1386
,437937,34731.1749,31176.063
,437978,34086.8048,31076.7833
,437980,35112.4433,31231.9256
,437981,35141.8039,31167.996
,437986,34633.4915,30953.0802
,437988,33881.7001,31175.9157
,437989,33948.8327,31197.282
,437990,33948.8327,31197.282
,437991,33884.6305,31216.8334
,437992,33948.8327,31197.282
,437993,33948.8327,31197.282
,437995,33948.425,31224.0666
,438042,34168.0418,31354.9799
,438044,34166.3312,31328.1567
,438051,34143.1628,31237.5551
,438073,34171.0501,31387.6782
,438128,34570.9389,32854.0566
,438129,34557.7796,32825.1831
,438133,34503.9959,32757.3533
,438144,34511.6178,32664.4168
,438145,34511.6178,32664.4168
,438275,34875.7435,31374.9491
,438416,34987.5929,31301.5823
,438542,35350.7404,31869.083
,438610,34840.605,32682.4486
,438611,34838.6027,32630.0201
,438620,34883.4396,32639.6749
,438622,34956.2388,32654.0129
,438639,34978.4527,32727.0465
,438641,34978.1571,32726.9712
,438646,35009.978,32665.9625
,438686,34366.4095,32664.2158
,438702,35195.4298,32498.2652
,438719,35172.8319,32489.4485
,438735,34941.1283,32844.1852
,438738,34948.0915,32828.7874
,438739,34950.8834,32824.4835
,438740,34952.8812,32818.928
,438741,34952.3744,32810.4253
,438749,35142.9421,32533.6509
,438767,35268.5123,32297.0774
,438768,35273.3249,32280.7952
,438769,35282.5056,32269.1347
,438772,35318.9607,32164.5785
,438773,35284.466,32073.8141
,438774,35321.2147,32141.752
,438776,35366.4267,32101.5999
,438777,35356.9684,32099.1594
,438778,35345.246,32093.2937
,438779,35335.6323,32088.3672
,438780,35340.3233,32076.5617
,438781,35344.8981,32066.9002
,438782,35374.522,32056.1122
,438789,35253.5329,32311.1519
,438791,35230.9646,32098.8993
,438793,35250.7388,32029.0657
,438794,35200.0541,32006.3573
,438795,35177.0701,32075.0578
,438797,35095.3674,32473.6326
,438798,35095.3674,32473.6326
,438818,35342.8686,32349.5411
,438840,35351.0097,32211.2859
,438859,35364.2642,32219.2477
,438865,35389.3536,32215.5108
,438866,35371.4392,32320.6076
,438867,35407.7493,32231.8819
,438869,35421.7501,32230.9339
,438891,34713.0169,32602.1728
,438895,34705.8517,32636.3415
,438896,34699.3804,32636.3405
,438898,34662.9452,32587.2866
,438899,34681.647,32635.1984
,438902,34662.3873,32637.8907
,438903,34655.8698,32634.9617
,438911,34602.4357,32635.5387
,438913,34580.3832,32638.3114
,438916,34576.904,32597.1573
,438920,34691.2062,32588.7375
,438934,34749.1896,32766.1825
,438935,34734.9814,32765.7752
,438938,34720.8614,32765.3706
,438940,34689.1818,32774.587
,438941,34689.9976,32775.3166
,438942,34689.9976,32775.3166
,438943,34689.9976,32775.3166
,438951,34657.5303,32728.5337
,438999,34590.54,31843.1433
,439069,33762.5368,31408.3808
,439078,33882.356,31354.8649
,439081,34013.9932,31347.0611
,439086,33961.344,31268.9236
,439087,33938.1405,31270.5634
,439088,33746.0276,31335.3004
,439089,33737.8796,31277.7198
,439092,33735.3674,31227.9324
,439107,33839.7252,31286.1578
,439192,34732.539,32447.0962
,439193,34846.5844,32469.6256
,439198,34900.2226,32473.8017
,439199,34899.6745,32399.124
,439204,34949.2931,32478.3062
,439219,35042.5692,32461.3582
,439271,34972.523,32387.3918
,439275,34868.8499,32332.8483
,439311,34682.3756,31772.6579
,439422,34877.5924,32719.384
,439423,34915.037,32699.626
,439424,34854.5786,32769.9988
,439431,34894.7901,32779.2657
,439442,34938.5986,32787.4111
,439443,34965.9075,32791.652
,439444,34818.0134,32758.6455
,439445,34827.1158,32713.4272
,439467,34386.6809,31230.2988
,439660,35025.6879,31680.9058
,439728,34904.1133,31606.2494
,439729,34897.5745,31604.2419
,439750,34825.9618,31997.7161
,439754,34806.3503,31995.8821
,439762,34722.1987,32033.2841
,439826,34103.3947,31353.619
,439827,34071.407,31242.1684
,439828,34072.6042,31217.2104
,439829,33991.1357,31251.5151
,439830,34080.7506,31270.1484
,439855,35253.9295,31323.6158
,439856,35257.3375,31329.0296
,439857,35356.1594,31268.3998
,439863,35375.355,31299.1298
,439865,35400.733,31321.1384
,439866,35290.7506,31334.5578
,439869,35305.9271,31372.5236
,439871,35512.6697,31400.8267
,439872,35554.3379,31423.9671
,439874,35429.5072,31405.2901
,439877,35518.349,31453.9539
,439893,35531.0929,31683.4743
,439894,35573.1452,31704.5726
,439895,35608.7817,31711.4545
,439897,35640.7387,31745.118
,439942,35628.4243,31495.4367
,439943,35694.4241,31534.8715
,439944,35739.5533,31568.3372
,439945,35707.1532,31630.7197
,439946,35640.6921,31604.6871
,439947,35581.6284,31581.903
,439957,35217.0176,31525.1993
,439958,35284.3298,31542.3297
,439959,35243.9522,31440.8345
,439960,35370.2199,31400.2186
,439961,35385.3212,31488.9158
,439964,35466.1093,31544.4249
,439965,35510.4739,31557.0248
,439966,35390.9906,31568.1986
,439967,35473.1485,31610.6925
,439968,35431.4977,31583.193
,439969,35373.2711,31622.4514
,439970,35421.3381,31642.2768
,439972,35159.1229,31545.5551
,439974,35317.2313,31590.6658
,439979,35432.3236,31517.6172
,448906,38287.2082,32113.9154
,448907,38091.7548,32042.2006
,448908,38034.3265,32192.0453
,448909,38215.1988,32224.3844
,449025,37806.8805,32018.1248
,449026,37859.8924,31978.1976
,449027,37966.328,32008.3895
,449028,37946.3404,32078.6845
,449029,37926.5962,32155.2265
,449030,37905.9322,32235.5074
,449031,37816.658,32214.6389
,449032,37787.8486,32139.2767
,449033,37759.1611,32189.3314
,449265,35879.1037,31690.979
,449273,36029.349,31791.1091
,449285,38725.2435,32290.0888
,449286,38808.9602,32313.8263
,449287,38852.7181,32373.3591
,449288,38939.5357,32350.5047
,449290,38981.0171,32483.4103
,449292,39061.9691,32384.5014
,449293,39148.1709,32418.5576
,449294,39189.9087,32481.8722
,449295,39201.7957,32558.0022
,449297,35858.5752,31502.2584
,449298,35902.7424,31487.7198
,449300,35933.5025,31438.8912
,449301,35862.8566,31395.1985
,449302,35837.9131,31463.5939
,449303,39150.1697,32648.024
,449305,35590.6452,31324.1504
,449306,35590.6452,31324.1504
,449307,35766.1167,31372.5696
,449308,35766.1167,31372.5696
,449527,36155.9193,31882.1661
,449528,36180.8477,31880.3102
,449529,36147.6746,31926.5159
,454852,37931.5877,33431.008
,454855,38004.6367,33396.9385
,454943,37980.958,33329.521
,454944,37980.958,33329.521
,454946,37903.2189,33375.619
,455004,38405.5017,32461.3992
,455006,38682.3991,32829.3166
,455055,38661.9521,32893.7394
,455056,38713.1548,32909.9197
