ID,POSTAL,X-COORDINATES,Y-COORDINATES
,560649,29164.4698,39971.5107
,560650,29049.0601,39963.6087
,560702,29587.0638,39087.4991
,560704,29548.2522,39158.1769
,560705,29579.9456,39161.5064
,560709,29596.2839,39238.9064
,560710,29654.6561,39228.8028
,560713,29468.7486,39274.3876
,560714,29437.0537,39234.404
,560716,29396.6812,39276.5697
,560720,29521.4978,39312.3074
,560721,29622.676,39372.9942
,560722,29581.4773,39361.2832
,560725,29512.6969,39421.7536
,560727,29418.3295,39406.7532
,560728,29376.0009,39403.7955
,560729,29409.442,39549.1277
,561104,28572.0426,39280.2912
,561253,28107.4978,39107.2284
,561307,29246.5338,38681.4298
,561308,29198.3586,38613.3056
,561310,29171.3815,38539.556
,561588,30166.5018,39342.8155
,561596,29962.0697,39381.8858
,561700,29419.8007,39109.9841
,562226,28693.6582,38817.5052
,562307,29258.7253,38652.5343
,562308,29236.2423,38585.2135
,562309,29333.5783,38563.8048
,562310,29217.2709,38520.8311
,562315,29507.1638,38473.85
,562316,29512.33,38534.4087
,562588,30207.0947,39331.6284
,562596,29917.1847,39339.9768
,562700,29417.9467,39047.9743
,563307,29318.6363,38622.3084
,563310,29283.8215,38517.0018
,563315,29575.8565,38452.7591
,563588,30264.9737,39315.6903
,563596,29872.3817,39327.2036
,563700,29465.624,39051.4133
,564588,30288.6036,39307.114
,564596,29971.1122,39320.087
,565226,28720.7399,38725.3086
,566226,28695.3923,38742.4017
,570022,28676.4225,37707.1342
,570023,28278.7938,37382.9575
,570024,28336.0262,37475.2059
,570025,28462.3905,37453.7632
,570026,28804.3186,37543.0875
,570101,29678.4819,36333.2142
,570102,29632.8577,36364.6133
,570103,29668.8435,36405.4563
,570104,29637.5427,36423.4279
,570105,29563.2401,36447.7445
,570106,29616.8744,36470.4972
,570107,29625.0557,36505.5399
,570108,29566.9238,36538.4218
,570109,29632.7857,36542.3594
,570110,29639.9547,36615.2255
,570111,29640.9649,36577.404
,570112,29749.7384,36548.9617
,570113,29723.9111,36595.5747
,570114,29731.8608,36631.0498
,570115,29717.3598,36671.4885
,570116,29780.345,36658.4777
,570117,29854.973,36571.865
,570118,29847.0315,36526.1182
,570119,29916.014,36608.5932
,570120,29950.8648,36597.7354
,570121,29980.7186,36604.5432
,570122,29924.8042,36550.0229
,570123,29907.7708,36513.2369
,570124,29998.2103,36512.0041
,570125,30029.3179,36583.1016
,570126,30088.3559,36489.7197
,570127,30045.0687,36467.7571
,570128,29908.4103,36469.1301
,570129,29900.9015,36425.3365
,570130,29969.5266,36449.2899
,570131,29961.6418,36412.4529
,570132,30032.1393,36422.1398
,570133,30048.1477,36400.4886
,570134,30087.9182,36394.2421
,570135,29999.755,36300.3767
,570136,30050.1542,36253.0478
,570137,30056.5008,36287.5506
,570138,30102.057,36322.6136
,570139,30156.0732,36376.1037
,570140,30202.1833,36326.6401
,570141,30231.1824,36365.8185
,570142,30239.6978,36404.285
,570143,30180.5275,36412.8549
,570144,30226.1738,36452.8723
,570145,30333.2766,36336.188
,570146,30318.0389,36247.7324
,570147,30424.7441,36224.6214
,570148,30386.5999,36264.0493
,570149,30474.7444,36269.1145
,570150,30436.8562,36296.761
,570151,30494.3279,36381.2415
,570152,30373.0325,36422.0871
,570153,30421.6644,36469.2832
,570154,30416.5945,36528.4858
,570155,30513.6825,36484.4798
,570156,30588.8675,36384.5466
,570157,30599.8683,36465.7339
,570158,30547.3642,36518.5559
,570159,30499.3175,36549.3759
,570160,30563.5771,36561.9457
,570161,30570.0239,36635.3866
,570162,30518.4615,36634.0327
,570163,30554.7925,36683.0571
,570164,30534.7271,36731.7732
,570165,30545.8289,36813.0132
,570166,30438.0272,36775.9942
,570167,30456.9436,36680.8955
,570168,30319.6561,36605.1829
,570169,30312.6457,36553.6517
,570170,30256.2638,36505.8411
,570171,30269.3371,36546.4746
,570172,30250.8364,36623.3688
,570173,30330.355,36653.0048
,570174,30332.4405,36703.5163
,570175,30272.2328,36786.7374
,570176,30291.7974,36696.2902
,570177,30251.4867,36663.5136
,570178,30120.814,36692.2186
,570179,30061.599,36747.7791
,570180,30122.7506,36734.6853
,570181,30177.0676,36804.5898
,570182,30195.7974,36924.425
,570183,30132.026,36952.3678
,570184,30138.573,36909.0875
,570185,30129.3431,36875.2736
,570186,30143.451,36829.3037
,570187,30023.7328,36853.8265
,570188,30051.6688,36893.0494
,570189,30060.508,36926.2728
,570190,30083.9888,36963.026
,570191,30009.0386,36961.5531
,570192,30001.8508,36788.2496
,570193,29965.2025,36754.118
,570194,30014.422,36713.5902
,570195,29956.2886,36720.5974
,570196,29937.3512,36685.1281
,570197,29931.2979,36804.3929
,570201,29516.5829,37461.9297
,570202,29549.7638,37465.1556
,570203,29572.8856,37403.3114
,570204,29588.6986,37440.8857
,570205,29600.2968,37489.1762
,570206,29612.5424,37529.8681
,570207,29654.2745,37414.9751
,570208,29694.5408,37446.4838
,570209,29694.1048,37515.2255
,570210,29724.5316,37545.1796
,570211,29742.6009,37582.0197
,570212,29661.6794,37595.2395
,570213,29650.8944,37695.3951
,570214,29667.6394,37732.2894
,570215,29722.8759,37686.9545
,570216,29769.7622,37606.0946
,570217,29781.8322,37646.9394
,570218,29825.6566,37660.4689
,570219,29793.0429,37719.6159
,570220,29727.9348,37727.5489
,570221,29738.5246,37768.703
,570222,29657.0745,37790.159
,570223,29663.2394,37835.1413
,570224,29600.3357,37890.8086
,570225,29588.716,37849.1715
,570226,29536.7522,37846.6349
,570227,29537.9548,37794.0623
,570228,29496.7289,37780.6532
,570229,29407.1677,37742.9656
,570230,29354.9383,37780.2664
,570231,29394.9062,37706.8547
,570232,29356.1292,37813.3705
,570233,29370.0627,37851.2615
,570234,29421.4621,37827.2365
,570235,29456.7021,37839.1394
,570236,29523.3158,37897.3773
,570237,29539.314,37943.2734
,570238,29260.2362,37980.9597
,570239,29275.2239,38054.8397
,570240,29320.1659,38100.783
,570241,29351.8666,38100.4681
,570242,29285.1438,38156.7384
,570243,29259.4571,38127.3804
,570244,29230.165,38052.6994
,570245,29184.6498,38044.7026
,570246,29116.7839,38081.9537
,570247,29092.8924,38127.1208
,570248,29112.8423,38159.8761
,570249,29163.409,38144.6221
,570250,29181.7221,38185.9672
,570251,29207.6908,38218.6337
,570252,29161.7382,38232.9681
,570253,29088.8227,38255.444
,570254,29077.1121,38219.2334
,570255,29048.8522,38191.8072
,570256,29042.2344,38153.1952
,570257,29094.7766,37974.4727
,570258,29043.0066,37986.8398
,570259,28994.8173,38003.5355
,570260,28987.0008,37964.7002
,570261,29113.5338,37895.3841
,570262,29035.5807,37924.4892
,570263,29032.1702,37885.8072
,570264,28971.6856,37859.1244
,570265,28975.9612,37820.7993
,570266,28975.9454,37778.52
,570267,29056.1344,37746.0796
,570268,28982.2875,37743.6765
,570269,29041.1369,37663.3715
,570270,28989.9141,37671.2595
,570271,29001.4921,37633.1959
,570272,29074.1225,37582.8456
,570278,29137.6633,37722.7687
,570281,29258.7322,37706.3237
,570285,29172.4712,37879.2369
,570286,29176.0678,37834.644
,570287,29164.8422,37756.463
,570288,29319.5934,37668.9425
,570289,29292.2819,37638.2159
,570290,29288.6182,37580.345
,570291,29317.6402,37555.1745
,570292,29374.3584,37567.03
,570293,29399.506,37596.0817
,570301,28557.4184,36830.599
,570302,28643.3305,36831.0428
,570303,28574.0194,36876.1622
,570304,28514.5782,36915.115
,570305,28602.3003,36914.541
,570306,28665.8105,36933.8829
,570307,28606.8217,36954.752
,570308,28503.9453,36966.0706
,570309,28474.8222,37002.6082
,570310,28596.5683,36995.8319
,570311,28670.083,36999.2073
,570312,28600.7664,37034.8579
,570313,28470.7859,37069.1647
,570314,28567.5668,37093.2773
,570315,28607.15,37107.8931
,570317,28616.7895,37190.3134
,570318,28710.721,37172.9447
,570319,28717.0945,37236.6286
,570401,27985.2183,38284.1783
,570402,27937.7132,38313.5731
,570403,28031.0962,38325.1532
,570404,28105.4798,38301.9646
,570405,28158.1321,38322.8676
,570406,28085.8027,38333.1812
,570407,28099.2522,38389.0502
,570408,28169.2755,38377.447
,570441,27825.5491,37906.155
,570442,27894.3058,37922.8998
,570443,27930.0293,37868.5346
,570444,27887.6766,37845.9035
,570445,27822.1119,37864.922
,570446,27888.1927,37772.0512
,570447,27845.7965,37810.7605
,570448,27789.9989,37831.1685
,570449,27718.6648,37795.2198
,570450,27674.952,37825.57
,570451,27638.1348,37842.7501
,570452,27602.6328,37849.7994
,570453,27619.3838,37901.8494
,570454,27695.044,37908.1652
,570455,27702.2118,37866.802
,570501,29753.774,36726.6113
,570502,29672.609,36744.5411
,570503,29639.1662,36794.667
,570506,29763.5803,36810.1054
,571150,30495.1934,36299.2792
,571273,29181.3705,37605.6027
,571275,29135.2733,37646.4245
,572152,30299.9593,36383.6836
,572273,29129.7564,37573.18
,590002,21547.762,35704.7385
,590003,21538.0544,35660.4535
,590004,21461.8899,35631.4585
,590005,21456.6367,35596.1271
,590006,21524.3089,35549.7377
,590007,21514.5633,35505.5209
,590008,21400.2255,35570.9583
,590009,21347.4583,35608.5424
,590010,21305.1075,35523.928
,590011,21243.0322,35575.1308
,590012,21252.2189,35619.3751
,590013,21224.7053,35657.318
,590014,21239.26,35695.0399
,590015,21181.6269,35719.7916
,590016,21243.304,35730.6068
,590017,21237.7885,35770.4537
,590018,21301.9064,35793.6834
,590019,21387.0912,35791.8635
,590021,21174.3723,35589.4388
,591501,21469.1965,35749.4528
,596717,20737.3858,35783.4315
,597592,21691.9758,33414.0971
,600020,17449.6835,34002.9779
,600021,17520.6608,33991.5969
,600022,17582.7728,33891.1638
,600023,17529.8474,33900.6025
,600024,17379.1068,33971.2237
,600025,17368.7417,33925.1079
,600030,17511.7225,33675.0632
,600031,17499.8359,33619.0966
,600032,17600.3775,33788.5023
,600033,17820.281,33618.0499
,600034,17809.762,33571.289
,600035,17908.892,33535.119
,600036,17919.402,33581.7749
,600037,17909.6467,33642.1233
,600038,17949.1908,33703.289
,600039,17931.1961,33735.9501
,600040,17840.6091,33733.9151
,600041,17724.3974,33760.1259
,600043,17829.1656,33699.7886
,600044,17792.6477,33667.9634
,600045,17740.3081,33590.2918
,600046,17668.0385,33588.3412
,600047,17602.3074,33598.64
,600048,17611.1149,33639.4904
,600049,17412.0434,33695.079
,600050,17368.8992,33651.2598
,600051,17284.6032,33670.0571
,600052,17335.0255,33696.4299
,600053,17344.8415,33736.8757
,600054,17271.5457,33759.5664
,600055,17342.0811,33793.8208
,600056,17364.3518,33828.0617
,600057,17343.0973,33865.7269
,600060,17465.2266,33889.2724
,600062,17501.2905,33750.3655
,600063,17560.5143,33698.1823
,600064,17590.0072,33737.0794
,600065,17528.4134,33802.3132
,600101,17479.6687,35465.6032
,600102,17416.4387,35364.4927
,600103,17398.6359,35429.7958
,600104,17350.1247,35418.4641
,600105,17450.7699,35507.2315
,600106,17355.842,35491.996
,600107,17402.4412,35547.8255
,600108,17292.1275,35606.2645
,600109,17159.5886,35614.9692
,600110,17193.7954,35671.2701
,600111,17125.4353,35660.7535
,600112,17149.9396,35708.7493
,600113,17036.79,35663.2078
,600114,17017.2406,35711.1705
,600115,17114.1451,35773.0693
,600116,17024.5552,35763.8006
,600201,17956.8887,35398.65
,600202,17944.7461,35437.9719
,600203,17897.8032,35446.0028
,600204,17830.7366,35485.545
,600205,17935.2707,35526.7775
,600206,17836.9642,35553.255
,600207,17884.8499,35562.8242
,600208,17911.4271,35623.1993
,600209,17625.0213,35555.6563
,600210,17453.8336,35673.9199
,600211,17647.1902,35648.9416
,600212,17658.26,35695.9249
,600213,17589.4601,35689.1329
,600214,17501.6999,35717.1884
,600215,17449.3174,35788.7339
,600216,17370.8522,35744.2386
,600217,17396.6308,35792.5343
,600218,17384.0511,35832.8713
,600219,17394.1892,35882.008
,600220,17333.0809,35914.5531
,600221,17271.6803,35889.1958
,600222,17142.2855,35886.4886
,600223,17179.4675,35914.6607
,600224,17251.084,35985.6492
,600225,17308.7706,35993.0752
,600226,17152.0674,35951.4502
,600227,17179.2614,35997.4435
,600228,17201.8168,36080.8219
,600229,17394.326,35998.5283
,600230,17335.0834,35965.9415
,600231,17403.3277,35920.787
,600232,17706.1366,35776.8626
,600233,17718.8707,35837.5258
,600234,17797.89,35788.6579
,600235,17855.0206,35793.4408
,600236,17851.5277,35841.0913
,600237,17749.6555,35874.7082
,600238,17677.2868,35875.641
,600239,17716.3784,35902.7888
,600240,17789.7255,35914.1394
,600241,17945.55,35959.8876
,600242,17925.9092,36006.5744
,600243,18005.2452,36021.655
,600244,17852.1215,36087.1163
,600245,17813.1107,35981.9528
,600246,17621.0198,35992.552
,600247,17504.4445,36019.9412
,600248,17625.932,36047.4584
,600249,17532.2628,36079.4491
,600250,17612.0916,36089.4923
,600251,17578.6509,36146.172
,600252,17404.9292,36130.0802
,600253,17256.9429,36148.6726
,600256,17420.7434,36264.5076
,600257,17462.2304,36295.6946
,600258,17462.8311,36214.7875
,600259,17600.8083,36257.7071
,600260,17639.4592,36207.6383
,600261,17659.2956,36293.2152
,600262,17738.4567,36252.4603
,600263,17814.5477,36276.412
,600264,17798.7472,36219.4573
,600265,18137.9628,35874.3866
,600266,18098.0252,35944.4032
,600267,18148.24,35919.6392
,600268,18175.0152,36002.4766
,600269,18246.5174,35957.5609
,600270,18295.6652,35932.0597
,600271,18309.7094,35982.0671
,600272,18216.5798,36028.748
,600273,18205.7016,36090.4291
,600274,18361.4286,36028.1012
,600275,18501.0016,35913.4884
,600276,18444.1612,35902.2881
,600277,18363.1473,35941.9188
,600278,18331.023,35895.7716
,600279,18369.3217,35876.6718
,600280,18426.4049,35847.479
,600281,18328.5543,35784.5191
,600282,18406.0461,35752.4916
,600283,18400.1212,35694.9086
,600284,18307.5763,35739.4277
,600301,17113.865,36243.009
,600302,16998.8664,36314.4932
,600303,17127.4572,36333.0898
,600304,17030.4452,36365.003
,600305,17084.9907,36397.2754
,600306,17086.3423,36467.3687
,600307,17040.7656,36517.2456
,600308,17010.7333,36602.7793
,600309,16950.6423,36629.5264
,600310,16924.61,36703.7733
,600311,16788.7608,36643.8707
,600312,16743.7517,36560.7279
,600313,16874.4538,36587.251
,600314,16866.2669,36531.8478
,600315,16819.0059,36463.3838
,600316,16733.2352,36460.3131
,600317,16628.8597,36534.7685
,600318,16564.1804,36626.3709
,600319,16552.7768,36679.5795
,600320,16580.6551,36764.5483
,600321,16512.0466,36720.3572
,600322,16408.918,36684.9495
,600323,16388.9777,36723.8954
,600324,16487.2003,36755.6503
,600325,16388.7602,36769.5943
,600326,16458.3049,36793.7413
,600327,16409.8667,36806.87
,600328,16496.8607,36843.3103
,600329,16494.7367,36917.3695
,600330,16505.0355,36963.2651
,600331,16548.5488,36993.2901
,600332,16523.619,37077.8518
,600333,16608.7957,37039.185
,600334,16672.3554,36988.4518
,600335,16742.484,36926.1662
,600336,16666.6678,36947.2742
,600337,16713.8714,36866.9181
,600338,16642.088,36926.2848
,600339,16672.3056,36850.2022
,600340,16578.3483,36915.8987
,600341,16641.5744,36814.271
,600343,16622.3691,36446.7019
,600345,16637.4499,36405.6464
,600346,16571.1076,36390.4949
,600348,16620.7996,36301.0794
,600349,16662.6676,36289.7234
,600351,16588.3802,36330.4851
,600352,16546.3795,36340.4982
,600371,16715.4495,36714.839
,600372,16700.9386,36753.527
,600373,16763.9726,36829.8904
,600374,16785.3571,36859.0298
,600401,18760.8948,33623.8016
,600402,18674.0083,33668.1048
,600403,18659.5886,33621.0183
,600404,18647.6994,33564.2907
,600405,18688.9867,33499.8897
,600406,18641.3581,33454.2533
,600407,18574.7111,33461.8863
,600408,18595.7106,33385.9752
,600409,18435.0368,33420.0488
,600410,18441.7897,33475.0193
,600411,18359.2738,33476.4924
,600412,18405.981,33542.6225
,600413,18499.0039,33530.4033
,600414,18421.1135,33593.7706
,600415,18533.6648,33669.2104
,600416,18539.7319,33698.0344
,601215,17428.3526,35745.3682
,601217,17439.5512,35846.4148
,601219,17331.2996,35863.2922
,601221,17206.1342,35873.8768
,601223,17253.4235,35947.8458
,601225,17261.3785,36026.8345
,601285,18307.2335,35634.4452
,601286,18245.5923,35648.2379
,601287,18038.4453,35626.7584
,601288,17982.0212,35661.6986
,601318,16614.0815,36639.1177
,601322,16382.8208,36644.3314
,602285,18377.5068,35621.8062
,602286,18186.4376,35638.8282
,602287,18084.5152,35625.719
,602288,17935.2462,35678.4836
,603285,18349.9951,35563.2778
,603286,18110.1226,35679.4892
,603287,18157.0836,35560.4278
,603288,18001.5517,35743.5297
,604285,18286.7477,35562.7907
,604286,18111.9736,35754.7336
,604287,18072.5245,35560.4965
,604288,18069.8184,35765.2928
,605288,18027.625,35834.2942
,610063,15688.3567,34935.2465
,610064,15661.6886,34952.9209
,610065,15713.709,34952.9325
,610111,15756.7578,35120.5025
,610112,15799.3068,35120.0788
,610113,15873.4089,35042.5532
,610114,15846.3603,35109.4462
,610115,15907.3862,35096.3261
,610116,15751.3424,35222.2852
,610117,15730.8368,35254.029
,610118,15712.3035,35285.4564
,610119,15913.3333,35276.3692
,610120,15863.0285,35288.3787
,610121,15842.6875,35321.1515
,610122,15819.0763,35352.2732
,610151,15532.1817,34332.3184
,610152,15467.6498,34367.2019
,610153,15504.9488,34412.157
,610154,15586.6415,34372.4888
,610155,15656.7251,34432.989
,610156,15587.4535,34457.4365
,610157,15572.5807,34537.4418
,610158,15666.7957,34524.0556
,610159,15654.3049,34611.4854
,610160,15555.964,34594.2932
,610161,15555.0568,34644.0047
,610162,15621.5609,34651.5539
,610163,15685.2125,34728.0866
,610177,15534.4578,35057.6015
,610178,15482.563,35048.3246
,610179,15472.0055,35098.3199
,610180,15529.752,35098.6217
,610181,15604.1515,35098.6896
,610182,15667.3978,35098.6015
,610183,15687.5098,35048.6629
,610184,15643.5171,35057.7015
,610321,15873.5626,35494.4916
,610322,15895.9007,35450.8316
,610323,15824.4857,35444.3388
,610324,15772.2002,35395.8554
,610325,15736.9348,35351.9353
,610326,15685.8388,35327.6844
,610327,15681.8977,35370.6346
,610328,15678.2347,35424.0476
,610329,15816.7497,35515.4175
,610330,15851.2254,35538.2581
,610332,15799.5622,35665.7795
,610333,15754.6139,35743.8716
